# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-153.42140863908455,0.0,0.09118959248828729,10.966163711373571,0.0,0.0
 0.04494638746435264,0.005262563028579341,0.11708533934463863,2.6050000000000004,-153.42140863908455,0.0,0.09118959248828729,10.966163711373571,0.0,0.0
 0.063459793576204,0.010490713768913171,0.28239810161065004,8.929354288846199,-153.3940028094229,0.0,0.09328209665328366,10.7201707066776,1.480323474571511,79.95954205444028
 0.0775954001317486,0.01568482514678407,0.3674487796092164,6.016768906545849,-153.366151031014,0.0,0.09540481114474508,10.481651690320234,1.9703277888685016,34.664541091431985
 0.08945402774564398,0.020845270123187546,0.4351637596206078,5.710186896504462,-153.33785051101515,0.0,0.097557455906764,10.250369802136943,2.3864920056762315,35.093792499233885
 0.0998509862773116,0.025972421694737628,0.4931395615297996,5.576227098781428,-153.3090985789722,0.0,0.09973970821306054,10.02609710732093,2.7654175935559535,36.44581121734495
 0.10920521261468948,0.031066652894081892,0.5445913981136632,5.500383968503196,-153.27989269285004,0.0,0.10195120262465203,9.80861406492323,3.122212898084373,38.14268456416616
 0.1177660532480295,0.03612833679029416,0.5912601475723825,5.451421356562679,-153.25023044518315,0.0,0.10419153091116608,9.597709058067322,3.46487558141874,40.02675648462298
 0.12569628949802053,0.041157846489250347,0.6342194028534612,5.417146971015807,-153.22010956922009,0.0,0.10646023728448459,9.393178387605746,3.7982318576072456,42.03610909938315
 0.13310921602643097,0.04615555513400064,0.6741883418911956,5.391789448411668,-153.18952794530324,0.0,0.10875682089374997,9.194825591462907,4.125445436379546,44.14094454035611
 0.14008749104011556,0.05112183590510716,0.7116774219083528,5.3722560294112975,-153.1584836071986,0.0,0.1110807325908197,9.002461333088519,4.4487123313092365,46.32475709193969
 0.14669364583316685,0.05605706202098828,0.7470648615549021,5.356737883855178,-153.12697474862418,0.0,0.11343137222652247,8.815903222990196,4.769621597052253,48.5773155180326
 0.1529763655653433,0.06096160673821996,0.7806403796931198,5.3441056691202276,-153.09499972966097,0.0,0.11580808851847092,8.634975439047196,5.089359437676118,50.891628825388096
 0.1589744524337719,0.06583584335183887,0.8126318808876947,5.333617517772983,-153.062557083474,0.0,0.11821017940721577,8.459508352112001,5.408832332478175,53.262465484391015
 0.1647194383102379,0.0706801451956109,0.8432225853881454,5.324765832021249,-153.02964552284416,0.0,0.12063688779251804,8.289338512444786,5.72874526369799,55.68559054780613
 0.17023737028842903,0.07549488564228482,0.8725624863995258,5.317191499884788,-152.99626394690648,0.0,0.12308740290682782,8.124308226382512,6.049653397252878,58.15731959423087
 0.17555006843455942,0.08028043810382099,0.9007762778733857,5.310633259751433,-152.96241144785253,0.0,0.1255608560609486,7.964265547174902,6.371997452675792,60.67426504509773
 0.18067603485429987,0.08503717603160105,0.9279689990674804,5.304896475594094,-152.92808731768196,0.0,0.1280563230251518,7.80906382735656,6.696128565805447,63.2331713843077
 0.18563112548076852,0.08976547291660406,0.9542301526728542,5.299833158468243,-152.8932910549289,0.0,0.1305728218122163,7.6585616066270905,7.022326204723784,65.83081188785634
 0.19042905620479772,0.0944657022895653,0.979636773290901,5.29532877388253,-152.85802237145617,0.0,0.1331093094633526,7.512622550831564,7.350811318738599,68.4639134887215
 0.19508179073219484,0.09913823772110404,1.0042557562708612,5.291293288923737,-152.82228119918295,0.0,0.13566468391702163,7.371115098839158,7.6817561936505845,71.12911191542361
 0.19959984231587966,0.10378345282182508,1.0281456540902323,5.287654949677904,-152.78606769684245,0.0,0.13823778182144056,7.233912370582475,8.015291917267447,73.82291181032501
 0.20399251166338092,0.10840172124238363,1.0513580821159734,5.284355864150186,-152.74938225664334,0.0,0.14082737990050126,7.1008918912396854,8.351514147077893,76.54166594663033
 0.20826807679828852,0.11299341667353657,1.0739388329426487,5.2813488075099455,-152.71222551097776,0.0,0.14343219077505395,6.971935620563095,8.69048757139379,79.28154843166118
 0.21243394623936973,0.11755891284613586,1.0959287700130969,5.278594872320546,-152.67459833897718,0.0,0.1460508653691659,6.846929646547093,9.032249457827069,82.03854951934775
 0.2164967838134843,0.12209858353112257,1.1173645517876896,5.276061713903064,-152.63650187307923,0.0,0.14868199179557665,6.725764081603798,9.376812437851985,84.80845560261105
 0.22046261127683175,0.1266128025394535,1.138279224210274,5.273722222128863,-152.5979375054082,0.0,0.15132409426809684,6.608332961361241,9.724166779174398,87.58685155435928
 0.22433689339005028,0.13110194372201636,1.158702709657233,5.2715535033644025,-152.55890689417294,0.0,0.15397563304683642,6.494534103950196,10.074282175301816,90.36910217066294
 0.22812460898459794,0.13556638096949875,1.1786622136859624,5.269536091215658,-152.51941196989358,0.0,0.1566350069206798,6.3842688787085855,10.427109241306772,93.15035862588088
 0.2318303107441722,0.1400064882122213,1.1981825658934477,5.267653328293742,-152.47945494141095,0.0,0.15930054919000528,6.277442262972069,10.782580756634102,95.92555968890736
 0.23545817581990244,0.14442263941993608,1.2172865074994177,5.265890877191626,-152.43903830194083,0.0,0.16197053222296223,6.173962549085408,11.140612626563856,98.68941166663603
 0.23901204894304542,0.14881520860157696,1.2359949355074817,5.264236330282566,-152.39816483474084,0.0,0.16464316501940196,6.073741353806929,11.501104790099724,101.43641909676724
 0.24249547935314478,0.15318456980498343,1.2543271112115753,5.262678895764319,-152.35683761879514,0.0,0.16731659383061206,5.976693507234433,11.863941884945717,104.16085643451798
 0.24591175259418555,0.15753109711657398,1.2723008392227952,5.261209143137594,-152.31506003418716,0.0,0.16998890582929221,5.882736847569506,12.228993894904129,106.85679516876039
 0.24926391802574835,0.16185516466097,1.289932621964932,5.259818795373942,-152.27283576718565,0.0,0.1726581273137125,5.791792228714739,12.596116708300974,109.51810729272118
 0.2525548127356327,0.16615714660059905,1.3072377936334079,5.258500558069818,-152.2301688153557,0.0,0.17532222497286878,5.703783420240934,12.965152516668645,112.13844285545167
 0.2557870824139474,0.17043741713523206,1.324230636864664,5.257247978181119,-152.18706349207997,0.0,0.17797910820828144,5.618636985357529,13.335930341736042,114.71129019801302
 0.2589631996484529,0.17469635050148857,1.3409244847725525,5.256055326461441,-152.14352443111295,0.0,0.180626632516145,5.536282142173119,13.708266336659744,117.2299280639343
 0.26208548002079773,0.17893432097229192,1.3573318105383991,5.2549174991368774,-152.09955659060302,0.0,0.1832625959199434,5.456650851092609,14.08196422696919,119.68748662657596
