# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,14.388574045287289,0.0,-1.9553289751085334,-0.5114228923777359,0.0,0.0
 0.07053124071571454,0.012958978663519471,0.18373388206443642,2.6050000000000004,14.388574045287289,0.0,-1.9553289751085334,-0.5114228923777359,0.0,0.0
 0.09925319953833671,0.025662369796444887,0.4422884668618037,9.001982991275751,12.951031766970242,0.0,-2.0572606400489586,-0.4860832801312925,-50.05028686221776,-1742.5791594268576
 0.12096773652089905,0.03811946849176806,0.5736755384343093,6.050650385868913,11.46812730942161,0.0,-2.1621530435615224,-0.46250195053389415,-68.29086241808731,-840.0167855532669
 0.13901193898444897,0.05033985146446312,0.6772470546914318,5.739877751113771,9.93953106017754,0.0,-2.2695658277068635,-0.44061290833339056,-84.7139823625843,-910.1604782850571
 0.15468794533642274,0.062333378926412726,0.765088198655871,5.603540977985064,8.365134909835767,0.0,-2.378956898508445,-0.42035229836529553,-100.43349785601106,-1002.7755246123313
 0.16866893865671764,0.07411019431005524,0.8423446828021304,5.525822262865501,6.745082266654581,0.0,-2.4896769664318383,-0.40165853381098776,-115.87536064619289,-1104.4896765501148
 0.1813584075343635,0.08568072151675772,0.911821236827766,5.475134908761039,5.079797979615143,0.0,-2.600966752093865,-0.38447242710617757,-131.23356880389633,-1210.3113460295356
 0.19302189205624404,0.09705565936779291,0.9752606804335323,5.439150151633915,3.37001724345137,0.0,-2.7119576469187185,-0.3687373219623041,-146.5926184371615,-1316.849146106532
 0.20384591387277867,0.10824597294984672,1.033840634445104,5.412032145212957,1.6168123942701746,0.0,-2.821676598254525,-0.3543992251339487,-161.97351399486487,-1420.9963559208416
 0.21396797935711764,0.11926288157538745,1.0884051918638806,5.390654457155975,-0.17838363550126932,0.0,-2.9290558993671034,-0.34140693600831423,-177.35471406987054,-1519.5712869871984
 0.22349332874468428,0.13011784312275368,1.1395867076051962,5.373190384819104,-2.013758534296879,0.0,-3.0329483865367086,-0.32971217197068403,-192.68321025487114,-1609.2319096461454
 0.23250495595211643,0.14082253458268007,1.1878755316351661,5.358502179289522,-3.8871078719704375,0.0,-3.1321482744218354,-0.31926968725150484,-207.88136199515145,-1686.504711129855
 0.24106993491334938,0.15138882871732456,1.233662590704536,5.345846064142425,-5.795829736519334,0.0,-3.2254175000705976,-0.3100373827506399,-222.8519034533776,-1747.8783691105625
 0.24938766376755556,0.16182876683361808,1.2551428760525372,2.5824700136911596,-7.73692794768684,0.0,-3.311517012410328,-0.3019764042438477,-233.3687771254909,-1264.392462949194
 0.2576676247786873,0.17215452778250304,1.247078450611395,-0.973969011484495,-9.707024812649731,0.0,-3.3892419724718383,-0.2950512262394417,-237.93552437194435,-551.5421196203482
 0.26595478617717416,0.18237839341538709,1.2336993502685771,-1.6144370429735762,-11.702384050029714,0.0,-3.457459363941344,-0.2892297189170855,-240.77716620124207,-342.8968850318951
